t,value
1717398428,4449
1717398458,4449
1717398488,4449
1717398518,4449
1717398548,4449
1717398578,4449
1717398608,4449
1717398638,4449
1717398668,4449
1717398698,4449
1717398728,4449
1717398758,4449
1717398788,4449
1717398818,4449
1717398848,4449
1717398878,4449
1717398908,4449
1717398938,4449
1717398968,4449
1717398998,4449
1717399028,4449
1717399058,4449
1717399088,4449
1717399118,4449
1717399148,4449
1717399178,4449
1717399208,4449
1717399238,4449
1717399268,4449
1717399298,4449
1717399328,4449
1717399359,4449
1717399389,4449
1717399419,4449
1717399449,4449
1717399479,4449
1717399509,4449
1717399539,4449
1717399569,4449
1717399599,4449
1717399629,4449
1717399659,4449
1717399689,4449
1717399719,4449
1717399749,4449
1717399779,4449
1717399809,4449
1717399839,4449
1717399869,4449
1717399899,4449
1717399929,4449
1717399959,4449
1717399989,4449
1717400019,4449
1717400049,4449
1717400079,4449
1717400109,4449
1717400139,4449
1717400169,4449
1717400199,4449
1717400229,4449
1717400259,4449
1717400289,4449
1717400319,4449
1717400349,4449
1717400379,4449
1717400409,4449
1717400439,4449
1717400469,4449
1717400499,4449
1717400529,4449
1717400559,4449
1717400589,4449
1717400619,4449
1717400649,4449
1717400679,4449
1717400709,4449
1717400739,4449
1717400769,4449
1717400799,4449
1717400829,4449
1717400859,4449
1717400889,4449
1717400919,4449
1717400949,4449
1717400979,4449
1717401009,4449
1717401039,4449
1717401069,4449
1717401099,4449
1717401130,4449
1717401160,4449
1717401190,4449
1717401220,4449
1717401250,4449
1717401280,4449
1717401310,4449
1717401340,4449
1717401370,4449
1717401400,4449
1717401430,4449
1717401460,4449
1717401490,4449
1717401520,4449
1717401550,4449
1717401580,4449
1717401610,4449
1717401640,4449
1717401670,4449
1717401700,4449
1717401730,4449
1717401760,4449
1717401790,4449
1717401820,4449
1717401850,4449
1717401880,4449
1717401910,4449
1717401940,4449
1717401970,4449
1717402000,4449
1717402030,4449
1717402060,4449
1717402090,4449
1717402120,4449
1717402150,4449
1717402180,4449
1717402210,4449
1717402240,4449
1717402270,4449
1717402300,4449
1717402330,4449
1717402360,4449
1717402390,4449
1717402420,4449
1717402450,4449
1717402480,4449
1717402510,4449
1717402540,4449
1717402570,4449
1717402600,4449
1717402630,4449
1717402660,4449
1717402690,4449
1717402720,4449
1717402750,4449
1717402780,4449
1717402810,4449
1717402840,4449
1717402870,4449
1717402900,4449
1717402930,4449
1717402960,4449
1717402990,4449
1717403020,4449
1717403050,4449
1717403080,4449
1717403110,4449
1717403140,4449
1717403170,4449
1717403200,4449
1717403230,4449
1717403260,4449
1717403290,4449
1717403320,4449
1717403350,4449
1717403380,4449
1717403410,4449
1717403440,4449
1717403470,4449
1717403500,4449
1717403530,4449
1717403560,4449
1717403590,4449
1717403620,4449
1717403650,4449
1717403680,4449
1717403710,4449
1717403740,4449
1717403770,4449
1717403800,4449
1717403830,4449
1717403860,4449
1717403890,4449
1717403920,4449
1717403950,4449
1717403980,4449
1717404010,4449
1717404041,4449
1717404071,4449
1717404101,4449
1717404131,4449
1717404161,4449
1717404191,4449
1717404221,4449
1717404251,4449
1717404281,4449
1717404311,4449
1717404341,4449
1717404371,4449
1717404401,4449
1717404431,4449
1717404461,4449
1717404491,4449
1717404521,4449
1717404551,4449
1717404581,4449
1717404611,4449
1717404641,4449
1717404671,4449
1717404701,4449
