t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1717308665,122,0.012913,0.000000,0.000000,0.000000,events/second
1717308695,122,0.012873,0.000000,0.000000,0.000000,events/second
1717308725,122,0.012832,0.000000,0.000000,0.000000,events/second
1717308755,122,0.012792,0.000000,0.000000,0.000000,events/second
1717308785,122,0.012751,0.000000,0.000000,0.000000,events/second
1717308815,122,0.012712,0.000000,0.000000,0.000000,events/second
1717308845,122,0.012672,0.000000,0.000000,0.000000,events/second
1717308875,122,0.012633,0.000000,0.000000,0.000000,events/second
1717308905,122,0.012593,0.000000,0.000000,0.000000,events/second
1717308935,122,0.012554,0.000000,0.000000,0.000000,events/second
1717308965,122,0.012516,0.000000,0.000000,0.000000,events/second
1717308995,122,0.012477,0.000000,0.000000,0.000000,events/second
1717309025,122,0.012439,0.000000,0.000000,0.000000,events/second
1717309055,122,0.012401,0.000000,0.000000,0.000000,events/second
1717309085,122,0.012364,0.000000,0.000000,0.000000,events/second
1717309115,122,0.012326,0.000000,0.000000,0.000000,events/second
1717309145,122,0.012289,0.000000,0.000000,0.000000,events/second
1717309175,122,0.012252,0.000000,0.000000,0.000000,events/second
1717309205,122,0.012215,0.000000,0.000000,0.000000,events/second
1717309235,122,0.012178,0.000000,0.000000,0.000000,events/second
1717309265,122,0.012142,0.000000,0.000000,0.000000,events/second
1717309295,122,0.012106,0.000000,0.000000,0.000000,events/second
1717309325,122,0.012070,0.000000,0.000000,0.000000,events/second
1717309355,122,0.012034,0.000000,0.000000,0.000000,events/second
1717309385,122,0.011999,0.000000,0.000000,0.000000,events/second
1717309415,122,0.011963,0.000000,0.000000,0.000000,events/second
1717309445,122,0.011928,0.000000,0.000000,0.000000,events/second
1717309475,122,0.011893,0.000000,0.000000,0.000000,events/second
1717309505,122,0.011858,0.000000,0.000000,0.000000,events/second
1717309535,122,0.011824,0.000000,0.000000,0.000000,events/second
1717309565,122,0.011790,0.000000,0.000000,0.000000,events/second
1717309595,122,0.011756,0.000000,0.000000,0.000000,events/second
1717309625,122,0.011722,0.000000,0.000000,0.000000,events/second
1717309655,122,0.011688,0.000000,0.000000,0.000000,events/second
1717309685,122,0.011654,0.000000,0.000000,0.000000,events/second
1717309715,122,0.011621,0.000000,0.000000,0.000000,events/second
1717309745,122,0.011588,0.000000,0.000000,0.000000,events/second
1717309775,122,0.011555,0.000000,0.000000,0.000000,events/second
1717309805,122,0.011522,0.000000,0.000000,0.000000,events/second
1717309835,122,0.011490,0.000000,0.000000,0.000000,events/second
1717309865,122,0.011457,0.000000,0.000000,0.000000,events/second
1717309895,122,0.011425,0.000000,0.000000,0.000000,events/second
1717309925,122,0.011393,0.000000,0.000000,0.000000,events/second
1717309955,122,0.011361,0.000000,0.000000,0.000000,events/second
1717309985,122,0.011330,0.000000,0.000000,0.000000,events/second
1717310015,122,0.011298,0.000000,0.000000,0.000000,events/second
1717310045,122,0.011267,0.000000,0.000000,0.000000,events/second
1717310075,122,0.011236,0.000000,0.000000,0.000000,events/second
1717310106,122,0.011205,0.000000,0.000000,0.000000,events/second
1717310136,122,0.011174,0.000000,0.000000,0.000000,events/second
1717310166,122,0.011143,0.000000,0.000000,0.000000,events/second
1717310196,122,0.011113,0.000000,0.000000,0.000000,events/second
1717310226,122,0.011082,0.000000,0.000000,0.000000,events/second
1717310256,122,0.011052,0.000000,0.000000,0.000000,events/second
1717310286,122,0.011022,0.000000,0.000000,0.000000,events/second
1717310316,122,0.010993,0.000000,0.000000,0.000000,events/second
1717310346,122,0.010963,0.000000,0.000000,0.000000,events/second
1717310376,122,0.010933,0.000000,0.000000,0.000000,events/second
1717310406,122,0.010904,0.000000,0.000000,0.000000,events/second
1717310436,122,0.010875,0.000000,0.000000,0.000000,events/second
1717310466,122,0.010846,0.000000,0.000000,0.000000,events/second
1717310496,122,0.010817,0.000000,0.000000,0.000000,events/second
1717310526,122,0.010788,0.000000,0.000000,0.000000,events/second
1717310556,122,0.010760,0.000000,0.000000,0.000000,events/second
1717310586,122,0.010731,0.000000,0.000000,0.000000,events/second
1717310616,122,0.010703,0.000000,0.000000,0.000000,events/second
1717310646,122,0.010675,0.000000,0.000000,0.000000,events/second
1717310676,122,0.010647,0.000000,0.000000,0.000000,events/second
1717310706,122,0.010619,0.000000,0.000000,0.000000,events/second
1717310736,122,0.010592,0.000000,0.000000,0.000000,events/second
1717310766,122,0.010564,0.000000,0.000000,0.000000,events/second
1717310796,122,0.010537,0.000000,0.000000,0.000000,events/second
1717310826,122,0.010509,0.000000,0.000000,0.000000,events/second
1717310856,122,0.010482,0.000000,0.000000,0.000000,events/second
1717310886,122,0.010455,0.000000,0.000000,0.000000,events/second
1717310916,122,0.010429,0.000000,0.000000,0.000000,events/second
1717310946,122,0.010402,0.000000,0.000000,0.000000,events/second
1717310976,122,0.010375,0.000000,0.000000,0.000000,events/second
1717311006,122,0.010349,0.000000,0.000000,0.000000,events/second
1717311036,122,0.010323,0.000000,0.000000,0.000000,events/second
1717311066,122,0.010296,0.000000,0.000000,0.000000,events/second
1717311096,122,0.010270,0.000000,0.000000,0.000000,events/second
1717311126,122,0.010245,0.000000,0.000000,0.000000,events/second
1717311156,122,0.010219,0.000000,0.000000,0.000000,events/second
1717311186,122,0.010193,0.000000,0.000000,0.000000,events/second
1717311216,122,0.010168,0.000000,0.000000,0.000000,events/second
1717311246,122,0.010142,0.000000,0.000000,0.000000,events/second
1717311276,122,0.010117,0.000000,0.000000,0.000000,events/second
1717311306,122,0.010092,0.000000,0.000000,0.000000,events/second
1717311336,122,0.010067,0.000000,0.000000,0.000000,events/second
1717311366,122,0.010042,0.000000,0.000000,0.000000,events/second
1717311396,122,0.010017,0.000000,0.000000,0.000000,events/second
1717311426,122,0.009993,0.000000,0.000000,0.000000,events/second
1717311456,122,0.009968,0.000000,0.000000,0.000000,events/second
1717311486,122,0.009944,0.000000,0.000000,0.000000,events/second
1717311516,122,0.009919,0.000000,0.000000,0.000000,events/second
1717311546,122,0.009895,0.000000,0.000000,0.000000,events/second
1717311576,122,0.009871,0.000000,0.000000,0.000000,events/second
1717311606,122,0.009847,0.000000,0.000000,0.000000,events/second
1717311636,122,0.009824,0.000000,0.000000,0.000000,events/second
1717311666,122,0.009800,0.000000,0.000000,0.000000,events/second
1717311696,122,0.009776,0.000000,0.000000,0.000000,events/second
1717311726,122,0.009753,0.000000,0.000000,0.000000,events/second
1717311756,122,0.009730,0.000000,0.000000,0.000000,events/second
1717311786,122,0.009706,0.000000,0.000000,0.000000,events/second
1717311816,122,0.009683,0.000000,0.000000,0.000000,events/second
1717311846,122,0.009660,0.000000,0.000000,0.000000,events/second
1717311876,122,0.009637,0.000000,0.000000,0.000000,events/second
1717311906,122,0.009614,0.000000,0.000000,0.000000,events/second
1717311936,122,0.009592,0.000000,0.000000,0.000000,events/second
1717311966,122,0.009569,0.000000,0.000000,0.000000,events/second
1717311996,122,0.009547,0.000000,0.000000,0.000000,events/second
1717312026,122,0.009524,0.000000,0.000000,0.000000,events/second
1717312056,122,0.009502,0.000000,0.000000,0.000000,events/second
1717312086,122,0.009480,0.000000,0.000000,0.000000,events/second
1717312116,122,0.009458,0.000000,0.000000,0.000000,events/second
1717312146,122,0.009436,0.000000,0.000000,0.000000,events/second
