t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1717389844,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717389874,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717389904,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717389934,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717389964,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717389994,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717390024,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717390054,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717390084,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717390114,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717390144,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717390174,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717390204,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717390234,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717390264,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717390294,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717390324,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717390354,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717390384,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717390414,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717390444,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717390474,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717390504,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717390534,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717390564,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717390594,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717390624,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717390654,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717390684,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717390714,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717390744,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717390774,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717390804,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717390834,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717390864,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717390894,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717390924,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717390954,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717390984,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717391014,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717391044,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717391074,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717391104,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717391134,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717391164,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717391194,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717391224,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717391254,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717391284,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717391314,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717391344,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717391374,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717391404,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717391434,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717391464,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717391494,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717391524,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717391554,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717391584,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717391614,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717391644,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717391675,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717391705,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717391735,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717391765,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717391795,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717391825,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717391855,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717391885,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717391915,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717391945,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717391975,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717392005,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717392035,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717392065,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717392095,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717392125,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717392155,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717392185,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717392215,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717392245,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717392275,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717392305,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717392335,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717392365,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717392395,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717392425,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717392455,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717392485,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717392515,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717392545,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717392575,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717392605,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717392635,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717392665,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717392695,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717392725,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717392755,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717392785,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717392815,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717392845,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717392875,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717392905,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717392935,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717392965,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717392995,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717393025,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717393055,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717393085,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717393115,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717393145,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717393175,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717393205,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717393235,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717393265,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717393295,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717393325,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717393355,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717393385,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717393415,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717393445,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717393475,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717393505,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717393535,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717393565,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717393595,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717393625,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717393655,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717393685,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717393715,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717393745,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717393775,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717393805,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717393835,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717393865,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717393895,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717393925,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717393955,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717393985,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717394015,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717394046,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717394076,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717394106,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717394136,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717394166,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717394196,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717394226,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717394256,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717394286,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717394316,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717394346,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717394376,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
1717394406,2,1162,1136.500000,1111,36.062446,1136.500000,1162.000000,1162.000000,1162.000000,1162.000000,1162.000000
